Attendance (%),Hours Studied,Marks Obtained
88,6.49,100.0
78,4.8,84.92
64,5.84,84.64
92,7.37,100.0
57,5.58,78.17
70,5.87,90.06
88,5.64,100.0
68,3.79,72.07
72,3.37,70.71
60,9.0,100.0
60,6.08,92.58
73,2.44,67.95
85,4.98,82.36
89,3.3,83.63
73,9.34,100.0
52,0.08,26.89
71,2.25,68.99
51,3.65,65.44
73,4.88,87.15
93,8.51,100.0
79,0.88,44.77
87,8.06,100.0
51,0.56,33.96
70,8.42,100.0
82,0.52,43.99
61,0.18,29.61
71,6.97,100.0
93,9.97,100.0
74,8.97,100.0
98,5.76,100.0
76,9.17,100.0
91,0.05,44.94
77,9.75,100.0
65,4.91,83.08
64,7.23,100.0
96,8.21,100.0
100,7.18,100.0
93,5.35,100.0
52,4.77,73.36
86,8.39,100.0
100,2.05,62.6
56,9.68,100.0
70,7.11,100.0
58,2.0,44.1
88,7.36,100.0
67,5.3,84.19
53,7.07,88.94
74,7.68,100.0
63,0.87,45.95
99,5.06,90.03
58,9.32,100.0
75,3.21,66.56
51,5.94,93.09
69,3.69,70.93
77,4.54,76.45
96,5.49,100.0
56,5.49,76.74
93,2.02,65.37
57,6.85,93.11
96,0.88,53.98
84,1.39,60.57
63,0.03,39.38
66,1.17,38.3
85,4.73,92.95
99,6.06,100.0
89,7.94,100.0
53,1.07,39.62
51,8.51,100.0
55,7.46,100.0
91,4.09,90.0
53,9.33,100.0
78,9.91,100.0
67,2.05,47.64
75,3.79,82.15
93,9.26,100.0
83,7.22,100.0
59,0.48,32.28
85,7.82,100.0
63,8.28,100.0
80,7.51,100.0
97,8.0,100.0
64,8.25,100.0
57,1.86,42.17
63,2.36,57.97
72,6.34,91.71
89,9.08,100.0
70,3.16,68.7
65,5.88,96.71
94,6.83,100.0
67,4.52,76.52
96,7.14,100.0
73,9.0,100.0
75,6.24,91.2
74,5.4,90.95
94,4.39,88.93
90,5.77,100.0
78,3.55,79.99
64,3.91,73.81
94,5.32,100.0
50,0.67,33.27
74,2.29,62.38
56,5.43,81.7
58,4.32,74.48
73,3.33,70.61
50,7.31,99.68
93,6.94,100.0
57,1.67,49.22
73,8.79,100.0
60,4.95,79.45
100,7.41,100.0
66,5.73,85.57
57,9.98,100.0
84,7.52,100.0
84,7.07,100.0
82,7.79,100.0
54,1.43,40.66
91,2.05,62.93
88,7.14,100.0
90,4.94,99.86
77,7.55,100.0
56,1.03,26.12
58,5.36,83.58
57,3.79,67.56
61,4.57,76.11
83,6.04,98.84
82,5.02,97.2
97,5.4,100.0
72,4.86,73.62
73,4.09,73.41
86,7.72,100.0
84,0.12,47.96
93,5.98,100.0
89,5.66,97.63
71,7.16,100.0
76,5.99,96.85
84,8.27,100.0
50,9.59,100.0
84,3.43,79.12
86,2.27,64.19
96,4.24,93.79
63,2.88,59.93
52,6.15,82.16
50,9.12,100.0
54,1.39,35.84
75,1.01,47.78
63,2.56,61.25
88,7.26,100.0
76,5.93,99.12
58,1.02,35.08
64,9.19,100.0
64,7.9,100.0
75,0.23,29.15
91,6.51,100.0
62,7.71,100.0
100,3.74,89.02
81,0.69,46.56
88,0.77,51.5
98,1.04,69.64
81,8.4,100.0
53,9.11,100.0
79,1.23,50.03
86,2.36,69.34
72,1.66,63.2
88,1.86,66.08
94,8.37,100.0
64,3.32,73.21
92,3.11,82.77
78,2.27,57.74
85,6.08,100.0
62,3.79,60.34
81,7.44,100.0
56,2.06,50.13
100,7.88,100.0
71,6.04,97.24
77,1.14,49.86
51,4.15,69.63
91,8.64,100.0
94,9.23,100.0
55,4.66,81.46
77,4.81,84.11
77,9.18,100.0
93,5.87,100.0
93,0.33,50.6
69,9.13,100.0
79,2.48,63.43
60,5.78,92.85
77,1.66,56.08
74,0.34,34.36
88,3.11,78.13
82,7.8,100.0
50,2.78,50.98
76,2.2,63.06
62,2.13,53.49
90,5.15,95.53
52,9.76,100.0
88,4.59,95.29
55,5.57,87.03
57,8.61,100.0
76,5.35,99.23
58,1.84,52.17
86,3.0,76.39
82,3.1,60.93
100,3.97,95.72
91,4.27,88.59
93,8.0,100.0
73,3.49,73.04
64,4.68,82.69
81,6.25,100.0
81,3.78,81.44
73,8.37,100.0
90,5.87,100.0
98,2.94,61.65
98,7.14,100.0
61,5.28,78.56
88,5.34,100.0
51,4.81,76.7
52,4.97,73.41
98,7.65,100.0
86,1.03,51.33
98,3.34,80.38
66,0.76,33.33
98,7.53,100.0
51,2.72,52.88
51,8.97,100.0
77,5.27,88.47
72,8.01,100.0
86,9.79,100.0
81,8.4,100.0
82,8.67,100.0
50,4.08,62.47
68,5.52,97.2
51,2.54,58.7
93,1.96,61.15
75,5.06,89.98
81,5.95,100.0
55,3.39,65.67
81,5.69,97.85
53,8.87,100.0
60,5.57,81.15
66,7.21,100.0
87,8.05,100.0
73,9.89,100.0
54,6.03,84.41
83,8.07,100.0
55,9.63,100.0
71,9.44,100.0
60,1.41,39.57
97,4.06,94.42
65,3.24,67.18
82,0.87,44.28
58,6.33,85.69
55,7.36,100.0
65,8.48,100.0
78,1.23,55.66
52,8.76,100.0
69,6.43,99.04
85,7.04,100.0
68,9.11,100.0
75,6.25,100.0
52,3.36,67.96
68,8.25,100.0
69,3.63,71.79
81,0.34,41.87
56,8.31,100.0
90,3.45,76.06
82,7.74,100.0
89,3.63,67.21
88,8.61,100.0
67,2.2,56.23
89,9.75,100.0
50,7.8,100.0
60,1.14,42.13
77,5.66,93.71
74,9.85,100.0
99,4.71,96.34
72,1.82,58.28
80,4.85,83.71
79,5.12,85.98
91,7.42,100.0
84,6.99,100.0
56,4.03,65.85
65,2.18,57.87
75,6.45,100.0
97,4.22,89.82
98,1.32,62.87
51,9.01,100.0
50,6.91,84.38
97,6.83,100.0
61,8.23,100.0
54,5.3,76.33
86,8.15,100.0
81,4.98,89.12
58,0.67,37.47
90,4.05,93.97
84,4.97,97.55
68,7.2,100.0
97,1.07,61.87
65,1.4,52.77
52,2.64,54.41
69,2.66,61.13
73,7.32,100.0
82,2.51,62.56
73,6.33,97.02
60,4.94,74.11
98,5.73,100.0
57,8.38,100.0
85,4.04,78.82
87,7.71,100.0
89,4.22,89.05
69,3.54,79.46
84,9.59,100.0
97,1.84,55.52
74,0.9,47.23
84,7.71,100.0
74,0.68,37.14
78,8.37,100.0
67,4.37,76.04
95,9.16,100.0
67,7.22,100.0
51,6.1,82.12
84,9.49,100.0
65,3.97,71.46
90,9.54,100.0
85,1.35,61.6
82,4.84,85.16
53,2.7,58.51
82,5.4,93.47
63,1.62,48.82
70,8.42,100.0
97,8.46,100.0
69,9.55,100.0
57,1.55,51.25
56,6.23,94.55
52,4.74,71.61
66,3.44,75.35
82,3.52,77.53
97,4.13,91.57
61,7.05,96.81
100,5.98,100.0
71,4.6,78.03
71,0.76,43.52
95,0.78,58.47
79,0.02,41.57
87,9.68,100.0
87,0.05,39.59
94,1.03,57.88
100,3.15,75.04
57,8.07,100.0
76,9.62,100.0
76,7.9,100.0
83,6.91,100.0
70,5.21,76.48
79,0.87,44.1
82,9.58,100.0
77,7.58,100.0
96,6.39,100.0
82,7.59,100.0
54,7.24,95.87
97,6.37,100.0
68,9.81,100.0
53,9.03,100.0
84,6.47,100.0
98,6.93,100.0
66,0.52,42.94
93,6.7,100.0
77,0.44,33.76
79,5.88,100.0
78,9.99,100.0
95,5.56,100.0
55,4.73,73.46
84,3.13,73.42
90,1.21,50.64
86,7.31,100.0
73,1.93,56.21
78,1.15,57.31
98,4.22,87.2
95,7.95,100.0
80,7.45,100.0
84,0.55,43.19
82,4.55,92.23
70,5.22,87.2
81,6.45,100.0
72,6.5,100.0
82,3.65,74.39
52,5.61,84.02
67,4.81,77.74
74,8.85,100.0
91,5.3,100.0
80,4.41,85.57
52,4.04,66.07
89,5.72,95.45
95,8.04,100.0
73,5.38,91.72
99,6.62,100.0
81,7.38,100.0
96,5.2,95.82
71,4.27,78.85
72,8.77,100.0
51,4.18,59.13
76,4.62,85.0
91,9.9,100.0
51,0.0,33.73
75,1.85,57.29
66,3.84,73.5
89,9.33,100.0
82,0.7,41.93
58,0.09,39.67
92,0.53,43.15
97,0.89,61.33
88,0.38,50.85
78,4.8,84.59
91,5.81,100.0
75,2.72,63.08
84,3.98,78.45
99,0.92,61.02
74,3.36,65.6
73,5.23,87.63
62,7.32,100.0
56,0.03,26.65
85,4.67,91.39
94,2.97,73.73
69,8.53,100.0
50,7.16,94.04
57,5.89,94.63
95,2.77,76.94
65,9.1,100.0
63,0.45,39.43
61,1.09,38.48
100,3.92,93.46
72,1.24,50.17
64,9.56,100.0
77,7.98,100.0
83,2.59,64.54
51,5.89,77.75
81,9.82,100.0
72,8.84,100.0
71,6.01,95.09
100,9.04,100.0
74,9.89,100.0
71,7.43,100.0
71,0.65,43.94
98,4.02,85.68
91,8.38,100.0
55,2.31,53.03
64,8.31,100.0
92,1.2,58.81
86,0.47,57.9
82,3.84,84.12
57,0.37,43.17
93,9.57,100.0
93,8.26,100.0
54,8.01,100.0
88,6.3,98.48
53,2.16,50.77
55,5.18,83.05
94,5.97,100.0
81,5.25,89.72
79,2.6,66.27
96,5.15,93.53
84,4.91,84.75
89,9.96,100.0
65,8.97,100.0
62,4.63,74.55
99,6.23,100.0
91,7.48,100.0
79,0.35,39.56
68,8.95,100.0
66,8.6,100.0
68,4.57,75.7
77,3.91,74.04
75,2.73,73.41
86,4.77,90.25
75,0.44,39.37
72,8.52,100.0
58,0.35,29.95
61,3.29,64.61
50,9.32,100.0
50,7.35,100.0
96,2.81,74.2
83,2.53,62.34
81,0.05,39.26
97,6.96,100.0
74,0.49,41.49
89,5.33,100.0
94,9.62,100.0
50,1.09,41.95
65,8.94,100.0
88,9.91,100.0
54,0.62,36.79
71,8.83,100.0
78,5.16,89.57
52,9.07,100.0
61,5.71,92.17
75,6.62,100.0
65,5.44,90.91
100,8.64,100.0
86,7.34,100.0
71,5.21,79.66
78,8.68,100.0
63,2.45,43.06
77,1.57,51.42
54,1.6,54.43
96,3.34,74.96
98,2.39,59.71
79,9.3,100.0
95,1.06,69.9
54,6.99,98.39
61,1.89,50.87
65,8.82,100.0
75,9.61,100.0
75,4.65,76.79
97,8.79,100.0
70,0.05,32.97
88,8.2,100.0
85,2.29,69.51
82,9.09,100.0
79,0.01,43.86
86,5.56,95.74
72,7.57,100.0
59,2.59,55.8
54,1.93,44.13
85,0.84,51.26
83,3.26,72.68
80,5.6,96.55
59,1.16,44.87
68,3.77,71.23
81,0.09,39.56
50,8.19,100.0
54,1.28,42.74
94,2.83,77.08
53,0.18,22.43
65,4.32,79.9
73,8.4,100.0
65,3.92,76.86
51,1.79,46.89
98,7.54,100.0
77,7.89,100.0
81,1.74,60.75
76,7.71,100.0
69,9.47,100.0
73,1.66,49.79
61,7.71,100.0
99,7.09,100.0
84,4.74,100.0
82,0.58,45.77
82,0.75,52.76
100,8.52,100.0
92,9.9,100.0
86,6.76,100.0
61,4.46,69.77
52,6.48,94.8
50,5.94,85.97
82,3.84,79.64
89,0.66,63.8
59,8.22,100.0
92,3.72,81.6
93,8.19,100.0
78,2.53,68.06
62,0.01,37.51
61,1.59,46.98
80,4.69,88.44
95,9.44,100.0
51,1.02,31.54
100,8.54,100.0
99,5.27,100.0
84,8.26,100.0
72,2.98,62.99
66,8.4,100.0
75,7.73,100.0
57,2.3,50.8
78,1.31,51.29
75,8.68,100.0
59,9.63,100.0
75,0.31,46.05
83,7.31,100.0
100,9.1,100.0
90,8.57,100.0
56,9.65,100.0
53,7.6,99.7
99,4.42,87.09
94,3.12,89.15
60,3.21,55.18
78,7.24,100.0
85,7.46,100.0
74,2.0,55.67
70,8.68,100.0
85,7.15,100.0
59,5.63,73.82
86,4.72,83.82
58,5.43,83.54
73,1.59,50.4
84,2.04,63.02
98,0.91,59.25
84,1.54,46.79
97,4.54,100.0
85,5.3,93.04
67,0.18,30.96
98,7.97,100.0
88,2.94,73.95
81,9.12,100.0
73,9.68,100.0
72,1.85,60.34
81,4.62,82.02
86,0.01,43.83
61,5.98,84.76
98,6.07,100.0
62,2.48,55.18
72,5.58,91.05
74,2.26,58.81
84,1.61,61.76
90,6.52,100.0
79,3.26,67.59
66,5.9,91.82
98,4.33,86.43
69,9.84,100.0
97,1.5,63.2
74,4.65,76.44
71,6.8,96.28
62,3.96,57.44
68,9.75,100.0
98,7.22,100.0
85,6.57,100.0
61,7.57,100.0
90,9.53,100.0
68,9.08,100.0
61,7.24,100.0
58,7.49,97.58
56,1.46,43.21
77,1.03,52.06
63,5.71,86.14
80,0.18,47.15
68,4.82,79.9
96,2.1,64.73
65,3.46,69.89
54,7.76,100.0
84,9.41,100.0
61,0.72,40.92
74,5.34,87.88
70,8.83,100.0
85,0.83,51.58
72,8.25,100.0
65,3.58,66.49
88,3.22,79.36
94,9.77,100.0
91,2.01,61.08
88,6.93,100.0
63,8.21,100.0
80,0.41,40.95
54,6.7,100.0
84,9.52,100.0
72,1.24,48.85
78,8.96,100.0
92,5.95,100.0
60,6.17,93.02
67,6.13,96.08
96,2.99,72.79
61,9.35,100.0
58,9.47,100.0
59,6.25,89.3
93,7.83,100.0
66,6.12,95.86
87,4.84,100.0
56,6.61,94.89
95,5.53,100.0
62,5.97,88.13
89,7.84,100.0
91,4.81,89.04
58,0.41,33.22
99,1.64,65.64
76,4.39,90.07
51,7.25,97.56
54,5.93,76.71
78,6.5,100.0
86,4.79,95.71
87,6.16,100.0
68,3.29,61.12
57,4.7,74.41
97,7.44,100.0
94,8.72,100.0
50,4.34,69.9
71,0.44,28.87
66,1.62,40.61
56,0.21,37.67
74,6.53,100.0
94,3.32,79.7
53,5.42,87.7
85,4.93,86.71
55,0.82,31.68
80,4.03,74.81
68,2.21,51.81
93,4.18,91.95
88,2.04,60.05
76,8.4,100.0
59,1.74,49.22
75,9.61,100.0
68,4.16,78.04
88,8.46,100.0
52,6.29,84.54
94,7.35,100.0
62,7.68,100.0
99,5.05,100.0
77,5.43,85.63
69,5.14,86.8
77,5.88,98.03
57,0.29,28.34
90,3.96,86.12
88,6.06,100.0
50,5.98,81.29
52,7.93,100.0
62,6.55,90.86
77,9.92,100.0
98,2.84,81.31
74,3.59,81.54
82,3.84,82.75
87,4.66,92.03
55,8.36,100.0
93,2.36,69.4
94,7.76,100.0
81,4.05,83.27
94,6.02,100.0
96,6.33,100.0
70,3.73,75.47
65,5.13,82.37
70,4.13,81.44
60,0.69,32.97
86,4.37,84.36
85,0.97,57.99
84,4.05,83.9
68,5.93,85.91
69,5.79,93.73
67,6.63,100.0
96,0.95,55.13
90,6.52,100.0
98,3.12,75.97
63,3.99,70.72
64,8.58,100.0
80,0.09,42.0
50,5.88,90.29
52,5.99,88.0
65,3.97,83.26
72,2.37,51.88
60,2.35,52.38
61,8.84,100.0
59,4.42,68.62
81,3.31,68.55
65,4.49,78.22
57,6.69,96.57
87,1.46,60.21
61,4.49,69.83
73,5.88,93.67
77,9.49,100.0
57,2.53,58.43
77,3.59,70.07
85,3.79,79.37
75,6.06,100.0
57,3.57,61.1
99,5.34,100.0
77,7.82,100.0
77,7.05,100.0
86,4.46,92.14
90,8.64,100.0
85,5.58,96.17
76,5.4,92.92
66,0.34,31.15
58,9.87,100.0
82,1.23,58.6
69,2.31,48.22
62,0.52,30.22
77,6.4,100.0
97,2.25,73.27
78,1.8,60.69
62,0.89,40.41
95,1.03,60.14
84,5.85,100.0
55,6.88,94.25
67,3.97,70.19
100,4.8,97.15
54,6.86,96.59
96,0.17,46.45
74,3.23,67.34
51,9.73,100.0
59,5.8,88.3
79,2.54,64.0
99,5.22,92.97
94,3.43,81.25
54,5.32,75.37
82,1.26,58.49
50,1.33,36.73
67,1.44,42.87
81,9.4,100.0
96,7.33,100.0
98,1.62,68.39
60,1.88,49.93
70,7.31,100.0
75,1.56,61.22
74,2.35,57.35
71,9.63,100.0
76,2.55,61.9
98,6.62,100.0
62,9.79,100.0
82,3.74,81.67
83,0.18,47.03
90,2.44,68.92
84,8.31,100.0
50,8.65,100.0
70,7.69,100.0
97,1.13,72.15
55,7.96,100.0
77,9.19,100.0
66,6.01,95.65
54,9.41,100.0
80,8.27,100.0
54,6.67,95.19
87,5.77,98.04
52,3.49,62.32
72,1.59,51.01
86,6.05,100.0
86,3.18,78.88
59,8.66,100.0
59,9.93,100.0
68,7.52,100.0
66,0.9,44.27
70,2.89,66.95
63,1.09,44.25
58,6.51,93.51
95,7.65,100.0
50,9.26,100.0
100,4.38,100.0
94,9.01,100.0
62,8.78,100.0
53,3.17,54.4
50,8.69,100.0
98,3.76,78.94
89,2.97,67.42
81,6.49,100.0
83,3.28,67.9
77,6.3,95.49
80,6.1,94.58
57,5.63,80.61
88,3.8,85.7
75,5.48,97.13
83,5.96,100.0
52,5.46,89.98
99,4.44,97.87
61,0.15,37.11
50,5.87,84.36
93,1.68,65.94
54,6.43,100.0
79,7.59,100.0
79,5.0,95.31
66,5.42,82.56
97,9.51,100.0
96,8.47,100.0
72,9.14,100.0
64,8.14,100.0
86,1.09,65.93
70,1.49,50.76
63,5.27,81.95
51,2.46,50.87
60,4.77,77.8
100,3.94,90.38
88,5.49,90.97
87,7.47,100.0
83,7.15,100.0
87,5.21,100.0
99,8.22,100.0
83,4.31,87.9
67,8.97,100.0
79,0.71,50.79
64,9.55,100.0
76,6.55,100.0
100,3.8,92.33
83,1.97,65.73
87,4.79,91.72
82,1.95,62.65
73,1.66,47.97
64,6.17,99.95
79,5.23,87.31
91,6.7,100.0
100,9.3,100.0
66,5.32,91.8
54,5.81,90.66
78,0.9,47.94
53,7.18,100.0
59,4.0,61.05
66,9.77,100.0
59,8.23,100.0
66,5.22,91.51
69,1.23,50.1
73,8.59,100.0
54,8.0,100.0
83,1.85,67.8
55,2.95,56.18
51,7.93,98.27
62,1.85,54.96
92,9.18,100.0
92,4.25,93.22
97,0.87,56.98
60,8.16,100.0
100,3.74,89.37
96,5.26,100.0
72,1.12,48.16
65,0.03,40.84
80,6.38,98.31
60,5.15,82.95
65,5.94,87.76
57,7.94,94.92
53,6.47,90.92
89,1.75,62.13
53,3.61,65.69
74,9.06,100.0
52,7.7,95.55
81,5.57,92.05
52,2.56,58.15
76,3.02,64.02
78,7.32,100.0
81,8.51,100.0
99,6.71,100.0
100,8.1,100.0
68,7.67,100.0
70,1.5,48.77
54,4.24,61.67
67,1.53,51.61
77,2.35,64.11
91,8.69,100.0
71,4.73,84.54
70,5.35,85.79
55,1.78,51.69
50,3.12,63.06
54,2.3,51.19
90,2.06,65.92
61,6.38,87.68
75,2.57,60.15
95,6.32,100.0
83,0.58,44.56
98,1.42,55.89
63,2.75,76.43
75,5.97,89.89
94,6.76,100.0
76,4.43,80.73
58,4.46,73.16
75,7.25,100.0
96,0.16,53.5
71,3.41,62.41
96,8.19,100.0
79,6.03,100.0
92,3.37,75.7
97,9.06,100.0
66,7.73,100.0
75,2.65,67.53
85,6.45,100.0
50,5.96,81.94
57,4.01,58.95
98,3.67,94.14
84,3.44,80.99
64,6.17,91.35
96,4.42,91.15
71,8.32,100.0
63,6.7,100.0
75,0.7,41.82
77,6.4,95.42
72,2.71,64.18
63,5.93,86.48
73,6.8,99.36
51,2.31,46.43
94,4.57,93.12
75,1.9,49.63
63,0.52,43.66
100,3.78,91.23
56,3.63,62.47
52,9.95,100.0
96,4.46,92.19
72,3.34,73.85
95,5.8,100.0
92,0.89,60.17
96,9.62,100.0
94,6.35,95.87
67,7.55,100.0
87,1.7,59.71
84,4.09,86.28
100,4.23,100.0
64,8.22,100.0
74,0.01,33.87
86,3.01,73.76
77,9.81,100.0
59,4.75,72.77
88,3.83,79.34
66,1.2,42.04
88,9.74,100.0
71,0.2,36.4
75,7.37,100.0
93,7.69,100.0
74,2.44,65.43
66,6.72,100.0
62,0.93,47.71
69,2.57,57.8
74,7.88,100.0
53,8.65,100.0
59,6.08,87.5
52,5.07,80.35
